Name,RMS,PF,IF,S/N,RMS_cell01,PF_cell01,IF_cell01,Morph,SelfCal,Flags,
0936+5331,7.2,604,623,83.8888888888889,,,,0,0,0,
1010+3003,6.7,433,501,64.6268656716418,,,,0,0,0,
1129+5120,9.5,111,147,11.6842105263158,,,,0,0,0,
1155+5021,8.3,44,43,5.30120481927711,,,,0,0,0,
1159+5106,8.2,45,49,5.48780487804878,,,,0,0,0,
1155+5931,7.6,175,215,23.0263157894737,,,,0,0,0,
1004+1510,6.2,151,189,24.3548387096774,,,,1,0,0,
0847+2631,3.9,29,38,7.43589743589744,,,,1,0,0,
0944+3608,6.4,38,51,5.9375,6.6,38,44,1,0,0,
0950+3926,7.2,155,162,21.5277777777778,7.0,156,170,0,0,0,
1000+1047,7.5,498,538,66.4,8.3,498,533,0,,,
1007+5007,7.9,43,56,5.44303797468354,7.8,47,56,1,,,
1034+6053,,,,,,,,,SelfCal,,
1040+6002,4.4,15,25,3.40909090909091,3.8,13,11,1,,,
1041+2828,7.1,94,108,13.2394366197183,7.3,96,120,1,,,
1045+2933,6.5,266,299,40.9230769230769,10.5,270,309,1,,,
1045+5202,7.0,134,150,19.1428571428571,7.3,137,160,1,,,