col1,name,RMS,peak_flux,PFerr,int_flux,IFerr,S/N,redshift_1,W1,W2,W3,W4,W5,W6,UNI_FLAG,MIZ2,FIRST,detection,Quadrant,D_Mpc,D_cm,LD_cm,L_rad,nu_obs_GHz,L_obs,L_1.4GHz,SFR (Msun/yr),L_2500,alpha_ro,TT0,TT1,alpha_MFS,S_2p5GHz,S_3p5GHz,alpha_inband,RAx,DECx,VOFF_CIV_PEAK_1,EW_CIV_1,PLATE_1,MJD_1,FIBER_1,SDSS_NAME,RA,DEC,REDSHIFT_2,PLATE_2,FIBER_2,MJD_2,TARGET_FLAG_TARGET,NSPECOBS,UNIFORM_TARGET,MI_Z2,LOGLBOL,LOGLBOL_ERR,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL5100,LOGL5100_ERR,LOGL3000,LOGL3000_ERR,LOGL1350,LOGL1350_ERR,LOGL_BROAD_HA,LOGL_BROAD_HA_ERR,FWHM_BROAD_HA,FWHM_BROAD_HA_ERR,EW_BROAD_HA,EW_BROAD_HA_ERR,LOGL_NARROW_HA,LOGL_NARROW_HA_ERR,FWHM_NARROW_HA,FWHM_NARROW_HA_ERR,EW_NARROW_HA,EW_NARROW_HA_ERR,LOGL_NII_6585,LOGL_NII_6585_ERR,EW_NII_6585,EW_NII_6585_ERR,LOGL_SII_6718,LOGL_SII_6718_ERR,EW_SII_6718,EW_SII_6718_ERR,LOGL_SII_6732,LOGL_SII_6732_ERR,EW_SII_6732,EW_SII_6732_ERR,EW_FE_HA,EW_FE_HA_ERR,ALPHA_HA,ALPHA_HA_ERR,LINE_NPIX_HA,LINE_MED_SN_HA,LINE_REDCHI2_HA,LOGL_BROAD_HB,LOGL_BROAD_HB_ERR,FWHM_BROAD_HB,FWHM_BROAD_HB_ERR,EW_BROAD_HB,EW_BROAD_HB_ERR,LOGL_NARROW_HB,LOGL_NARROW_HB_ERR,FWHM_NARROW_HB,FWHM_NARROW_HB_ERR,EW_NARROW_HB,EW_NARROW_HB_ERR,FWHM_BROAD_HB_1GAUSS,LOGL_OIII_4959,LOGL_OIII_4959_ERR,EW_OIII_4959,EW_OIII_4959_ERR,LOGL_OIII_5007,LOGL_OIII_5007_ERR,EW_OIII_5007,EW_OIII_5007_ERR,EW_FE_HB_4434_4684,EW_FE_HB_4434_4684_ERR,ALPHA_HB,ALPHA_HB_ERR,LINE_NPIX_HB,LINE_MED_SN_HB,LINE_REDCHI2_HB,LOGL_MGII,LOGL_MGII_ERR,FWHM_MGII,FWHM_MGII_ERR,EW_MGII,EW_MGII_ERR,LOGL_BROAD_MGII,LOGL_BROAD_MGII_ERR,FWHM_BROAD_MGII,FWHM_BROAD_MGII_ERR,EW_BROAD_MGII,EW_BROAD_MGII_ERR,FWHM_BROAD_MGII_1GAUSS,EW_FE_MGII,EW_FE_MGII_ERR,ALPHA_MGII,ALPHA_MGII_ERR,LINE_NPIX_MGII,LINE_MED_SN_MGII,LINE_REDCHI2_MGII,LOGL_CIV,LOGL_CIV_ERR,FWHM_CIV,FWHM_CIV_ERR,EW_CIV_2,EW_CIV_ERR,ALPHA_CIV,ALPHA_CIV_ERR,LINE_NPIX_CIV,LINE_MED_SN_CIV,LINE_REDCHI2_CIV,VOFF_BROAD_HA,VOFF_BROAD_HA_ERR,VOFF_NARROW_HA,VOFF_NARROW_HA_ERR,VOFF_BROAD_HB,VOFF_BROAD_HB_ERR,VOFF_NARROW_HB,VOFF_NARROW_HB_ERR,VOFF_BROAD_MGII,VOFF_BROAD_MGII_ERR,VOFF_CIV_PEAK_2,VOFF_CIV_PEAK_ERR,LOGBH_HB_MD04,LOGBH_HB_MD04_ERR,LOGBH_HB_VP06,LOGBH_HB_VP06_ERR,LOGBH_MGII_MD04,LOGBH_MGII_MD04_ERR,LOGBH_MGII_VO09,LOGBH_MGII_VO09_ERR,LOGBH_MGII_S10,LOGBH_MGII_S10_ERR,LOGBH_CIV_VP06,LOGBH_CIV_VP06_ERR,LOGBH,LOGBH_ERR,LOGEDD_RATIO,SPECIAL_INTEREST_FLAG,Separation,ICA_CIV_BLUESHIFT,ICA_CIV_EQW,RM_DIST_UNSCALE,RM_DIST_SCALE
2361,SDSSJ101946.98+494848.6,,2570.0,,2175.38,,,1.6513210000000000,0.04285,0.02072,0.01627,0.0018900000000000000,0.00441,0.00834,1.0,-26.6345476434195,1.0,1.0,0,12535.66218,3.868505348748E+28,3.79025859123695E+28,32.1615396155472,3.7118494000000000,25.6664806689867,25.9629042871748,54169.6835869457,30.813009099671100,-0.6431036656368520,,,,,,,154.945784,49.813513,573.151931545886,6.711076842865240,1007,52706,14,101946.98+494848.6,154.945785522461,49.813514709472700,1.64269995689392,1007,14,52706,1048586,1,1,-26.6345476434195,46.6542023515879,0.00575158169355206,0,1,2.42051490535581,-26.8690401217318,17.9039098766481,0.0,-1.0,45.9423951225467,0.00575158169355206,46.222296478545200,0.0120814808660583,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.743356787747000,0.0318477709861149,2970.29403915786,413.39239310969800,16.2654320367071,1.21189431336396,43.6687628882967,0.0360086779409983,4081.5914569234100,730.459622367966,13.69845867493,1.20123949291208,4715.80380825115,101.138862082605,8.67910095412546,-2.21563777440989,0.041687526941293300,310,12.5468482647456,1.13740971885858,43.870138090019400,0.0692215601688311,5281.90478515625,2399.80541992188,6.711076842865240,1.244487655321,-0.8445173539713110,0.194645781795908,280,10.3586947830839,1.12400910989594,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-1029.64285206147,349.711752702285,573.151931545886,347.527146068954,0.0,-1.0,0.0,-1.0,9.05654641195992,0.0698914545179285,8.77679644863692,0.120920573623265,9.16594404049051,0.155487411570852,9.28339826979639,0.39469073185539,9.16594404049051,0.155487411570852,-0.612112234020223,0,0.00709796016653652,4079.43310015,32.107991934300000,4319.935968795130,5.67397212104383
1204,SDSSJ235321.03-085930.6,,50580.0,,56300.0,,,1.650869,0.02344,0.0297,0.02141,0.02401,-0.00421,-0.00375,0.0,-26.7265813424809,1.0,1.0,1,12531.4193939725,3.86719602497991E+28,3.78898099209964E+28,33.5742558716324,3.711217,26.9602335422055,27.2566053286885,1065264.22026707,30.849822579295700,-1.29926094846028,,,,,,,358.337649,-8.991838000000000,498.30483079099200,45.1714440495944,649,52201,517,235321.03-085930.6,358.337646484375,-8.991838455200200,1.64760005474091,649,517,52201,3145748,1,0,-26.7265813424809,46.69592480561790,0.00945215574012082,0,2,69.0034023156783,-26.9035029808047,552.552420365604,0.0,-1.0,45.9841175765767,0.00945215574012082,46.092303449716800,0.0147358572907237,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.9417424442722,0.017610784517629,4424.41232438287,495.921084193235,24.8907386991572,0.916207421177276,43.9369716425932,0.0206081182699407,4424.41232438287,525.138201672421,24.618805882806900,1.11214605351209,6181.61936454905,92.3001796813636,18.871626133452500,-1.2835542869098700,0.0293923748119438,310,15.371726984345300,1.06202279901508,44.542346126294,0.0345739268439722,7155.40185546875,537.758544921875,45.1714440495944,4.031647793637300,-1.26029480880489,0.221328973175291,280,9.89927188563634,0.93699561662868,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-358.256708835795,214.57376479036200,498.30483079099200,133.688142607075,0.0,-1.0,0.0,-1.0,9.3175073952186,0.0411794827382391,9.143769975089550,0.0974725621795805,9.26186408427875,0.103260177668266,9.47818888685089,0.0657436561375317,9.26186408427875,0.103260177668266,-0.666309823778441,0,0.009093822635501690,873.196169045,95.54865282850000,1112.8786196527700,3.02983482492551
233,SDSSJ001342.45-002412.6,20.0,182.0,20.0,234.0,43.0,9.1,1.6505610000000000,0.02732,0.02415,0.0263,0.01611,-0.00745,-0.00511,0.0,-27.520969161824400,0.0,1.0,0,12528.5284255751,3.86630387213248E+28,3.78811045683755E+28,31.254936067869800,7.9516830000000000,24.5161265200697,25.0441582358689,6531.4596394509,31.1675777070331,-0.0416605196669278,,,,,,,3.42688,-0.403514,562.460634669891,52.6867149561592,389,51795,274,001342.45-002412.6,3.4268798828125,-0.403513997793198,1.64090001583099,389,274,51795,68,1,0,-27.520969161824400,47.0125793193619,0.00547159760101934,0,0,0.0,-26.634530840031000,-1.0,0.0,-1.0,46.3007720903207,0.00547159760101934,46.082453181903,0.0262541116803483,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.0878443641114,0.0476001390942784,3847.9553419907600,339.539439837605,17.574652345453600,2.19753126884088,44.0878443641114,0.0500883932555603,3847.9553419907600,335.869810605126,17.574652345453600,2.21166333513038,4145.15442197921,64.07804085353620,9.42229436983805,-0.64020595327927,0.0240396835264146,310,21.712243331475400,4.6994442261211300,44.64181115723770,0.0437229056308794,5417.60498046875,803.681884765625,52.6867149561592,6.6440473889378900,-0.546800459577445,0.316409867359773,280,8.43564785495459,0.883327899215304,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-960.959907751791,188.17178271581000,562.460634669891,106.902756697985,0.0,-1.0,0.0,-1.0,9.166710102771310,0.024684428527499,9.18084609141399,0.0766921676381584,9.336938742252480,0.0758908792508384,9.23131485777082,0.129601138813855,9.336938742252480,0.0758908792508384,-0.42472996800812300,0,0.000421939336792885,1488.88659422,101.160256963,1728.41370142151,3.4862564547755100
293,SDSSJ014023.83+141151.7,25.0,535.0,19.0,526.0,33.0,21.4,1.6503609000000000,0.01581,0.04727,0.00394,0.038440000000000000,0.0028700000000000000,0.00015,0.0,-26.0894882711029,0.0,1.0,1,12526.6502951896,3.86572428109551E+28,3.78754490943218E+28,31.5352657081109,7.9510827000000000,24.9842792281019,25.512287992562,19192.8736467751,30.5949853507445,-0.44841235510032700,,,,667.0,429,-1.31158783107088,25.099303,14.197709,647.980314633542,28.9672849567097,426,51882,514,014023.83+141151.7,25.099302291870100,14.1977090835571,1.65439999103546,426,514,51882,4,1,0,-26.0894882711029,46.514223315613,0.00789737558953618,1,-1,0.0,-27.0369787905783,-1.0,0.0,-1.0,45.802416086571800,0.00789737558953618,46.2118356708002,0.0207836784944533,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.0287140030251,0.039130070043143,7488.43878484188,494.182093398198,44.16617998552340,4.26339002660527,44.023206554716200,0.037558351184465300,7488.43878484188,491.613429120684,43.6096287614469,4.33002117823108,7759.19370009861,108.852481653356,12.1288581104231,-1.93417935163109,0.0647510136929435,310,10.6452722478416,1.11033107513696,44.41126197063020,0.0392034397117591,7858.216796875,779.729736328125,28.9672849567097,3.1675668678521100,-2.21896802382897,0.305803508482161,280,8.8980580929459,1.23513060707526,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,89.8353728601734,521.752631350855,647.980314633542,160.325494603687,0.0,-1.0,0.0,-1.0,9.40228113940989,0.0359983222961615,9.509990611180940,0.0574563549943613,9.606280541569550,0.0572323995969915,9.62292091792379,0.0868866210483042,9.606280541569550,0.0572323995969915,-1.19242777107416,0,0.00248963951957531,172.31587372100000,95.0795336217,414.69197984501300,2.5899685047449
1270,SDSSJ014658.21-091505.2,10.0,30.0,,0.0,,,1.6508549,0.02277,0.03147,0.02065,0.02196,-0.00505,0.00193,0.0,-26.3366662899303,0.0,0.0,0,12531.2870452285,3.86715518215752E+28,3.78894113894526E+28,30.300860712989100,7.9525647,23.7333668359004,24.2614322586962,1077.17005173993,30.6938565582754,0.18741664775711600,,,,,,,26.742564,-9.25147,262.949177464836,35.0665733257263,664,52174,543,014658.21-091505.2,26.742563247680700,-9.25146961212158,1.65160000324249,664,543,52174,1048580,1,0,-26.3366662899303,46.484855357262100,0.00921968194560918,0,0,0.0,-27.0951993991398,-1.0,0.0,-1.0,45.7730481282209,0.00921968194560918,46.0457921269526,0.0251403281556257,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.793628413007200,0.0355935561556748,4602.0630595680300,1461.07989906733,28.240772896739000,2.69456531640708,43.76822948327540,0.0369159479108951,6846.71561187658,1317.6367904065200,26.636530058698300,2.58708008542567,8015.45391834745,81.51646219829400,14.7431508152651,-1.55269858197585,0.0520731672575091,311,9.97636139565047,1.0501156766614,44.3429265901177,0.045494013402628,4946.650390625,761.512451171875,35.0665733257263,4.86229641743623,-1.91694921429504,0.347403353795334,281,8.096472301678060,0.916169116159992,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,489.60350106883800,481.413097950409,262.949177464836,267.352429558927,0.0,-1.0,0.0,-1.0,9.41229606112898,0.0597258259021428,9.072429194659600,0.275801345434302,9.51025441789623,0.167255925180113,9.132892261804330,0.134377221557419,9.51025441789623,0.167255925180113,-1.12576960575166,0,0.0030158578414182,406.58801663300000,97.28951435350000,646.78297361409,2.70444515362159
1281,SDSSJ015720.27-093809.1,15.9,47.7,,0.0,,,1.650784,0.03413,0.02012,0.01647,0.03683,0.00067,-0.00521,0.0,-26.298903173495600,0.0,0.0,0,12530.621550516700,3.86694981048945E+28,3.78874074364669E+28,30.6755687378387,7.952352,23.9347180197479,24.4627753114599,1712.48715687463,30.678751311701600,0.00151774460666271,,,,,,,29.334464,-9.635872,444.83115357612,43.67456815717420,666,52149,298,015720.27-093809.1,29.334463119506800,-9.63587188720703,1.6493999958038300,666,298,52149,4,1,0,-26.298903173495600,46.438008647350400,0.0050411945155453,0,0,0.0,-27.1535363374454,-1.0,0.0,-1.0,45.7262014183092,0.0050411945155453,45.8890821676229,0.0184228755380573,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.8215850599611,0.0137447219408635,3755.2154249631100,351.32155415736,33.9204707854519,1.14562578528974,43.816281892332600,0.0184822016568766,3755.2154249631100,534.832493627822,33.5087867468189,1.4433109111792200,5197.5611134524,81.6215762740241,7.381520356608240,-1.39413133316295,0.0330694310364749,310,13.551411337790600,1.2793129141258300,44.3219326094722,0.0320405417377891,3952.58862304688,451.797485351563,43.67456815717420,3.9413331202255800,-1.27205482230372,0.266912750716851,280,9.357114792669800,1.04107844409366,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-215.629155818866,187.534144620816,444.83115357612,187.12997186736100,0.0,-1.0,0.0,-1.0,9.00699406669608,0.0313517618284274,8.872370421496290,0.0813004729008954,8.9595145916934,0.123747321201884,8.854976781352250,0.0997623437033632,8.9595145916934,0.123747321201884,-0.621876489460568,0,0.00315132438340658,557.606422808,122.740900851,796.2395779148390,2.63562522585738
7944,SDSSJ081656.84+492438.1,9.3,27.9,,0.0,,,1.650785,0.046690000000000000,0.0008,0.030720000000000000,0.02102,-0.007240000000000000,-0.00474,0.0,-26.1361258215558,0.0,0.0,3,12530.6309368604,3.86695270711512E+28,3.78874357008431E+28,30.269303909100300,7.952355,23.701804491957,24.2298618983543,1001.64519035872,30.6136403709256,0.164211368007797,,,,,,,124.236843,49.410604,423.43900768651600,31.5393278561213,440,51885,552,081656.84+492438.1,124.23683929443400,49.4106025695801,1.646399974823,440,552,51885,1048580,2,0,-26.1361258215558,46.4728617276995,0.00682110133620739,0,0,0.0,-27.114832399872500,-1.0,0.0,-1.0,45.7610544986583,0.00682110133620739,46.015387046663700,0.0186969290904422,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.776671995018300,0.0260471995157978,2802.84028521499,347.88872668934300,28.1697751858908,1.79340575062979,43.769422039510000,0.0327435511561198,2802.84028521499,1255.72521778552,27.703422506624100,2.07941017613736,5485.21458445942,50.9399862047317,11.796827431442300,-1.42438435685989,0.041947597739236,310,11.3536791222402,1.19700277261171,44.26231429732,0.0277522338776244,4754.9404296875,451.820556640625,31.5393278561213,2.70378908362163,-2.0557660648564700,0.323637826340548,280,8.97566195989299,1.1018248779428800,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-320.736387246662,321.860681427095,423.43900768651600,106.979176709689,0.0,-1.0,0.0,-1.0,9.075391011628120,0.0504848803683191,8.63572395128852,0.107863254158309,8.72705049112752,0.389167188415782,9.082445295587720,0.0831271891144835,8.72705049112752,0.389167188415782,-0.354559308545568,0,0.0100921169452376,1250.74218448,102.881570792,1490.1905603179600,3.28971693709725
4892,SDSSJ082334.60+213917.5,13.0,39.0,,0.0,,,1.6515239000000000,0.03899,0.02024,0.01707,0.016890000000000000,0.007360000000000000,-0.00132,1.0,-27.3155471628648,0.0,0.0,4,12537.566831125400,3.8690931240853E+28,3.79083212092415E+28,30.415184436167000,7.9545717000000000,23.8477435748154,24.3758857103904,1401.96677680659,31.0854089074492,0.319624813236859,,,,,,,125.894208,21.654881,498.30483079099200,25.8463263533121,1927,53321,481,082334.60+213917.5,125.89421081543000,21.6548805236816,1.63909995555878,1927,481,53321,1048578,1,1,-27.3155471628648,46.90502509160270,0.0036753213846729700,0,0,0.0,-26.6652080342351,-1.0,0.0,-1.0,46.193217862561500,0.0036753213846729700,46.5132676065998,0.00661023670809868,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.1414242509216,0.0112821845262694,2764.8529652118900,363.534127526356,23.827350275574900,0.605961681202395,44.1229631946651,0.0145576869681285,2764.8529652118900,407.377831138879,22.8357191437986,0.809673601380677,3737.77458141166,54.060211198643300,3.17120691371298,-1.60001514817147,0.0306216988823362,310,23.9196692075204,0.963477889012061,44.6713753829634,0.0446564081568397,6474.8828125,398.9931640625,25.8463263533121,2.63501188464286,-2.12047572274796,0.131990200275218,280,20.769526174945600,1.1796154607384,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-1267.59685285113,107.709374884635,498.30483079099200,240.767679477613,0.0,-1.0,0.0,-1.0,9.01017126570569,0.0184839293086298,8.83995301225836,0.114220397992403,8.98313915576573,0.127999563473509,9.61449565674341,0.053638448555431500,8.98313915576573,0.127999563473509,-0.178484609280616,0,0.00957500930839877,2546.01543745,84.6835921004,2785.8567181409300,4.374773201311070
3648,SDSSJ082423.61+260656.3,7.5,22.5,,0.0,,,1.6501319000000000,0.04131,0.00978,0.02814,0.014130000000000000,0.00385,-0.0013,1.0,-26.1578820770274,0.0,0.0,3,12524.5009690226,3.86506099904037E+28,3.78689769854507E+28,30.175510714711,7.9503957000000000,23.6079595281251,24.1359420243086,806.852290002357,30.6223428731143,0.21309076480697900,,,,,,,126.098409,26.115647,712.1040345213810,22.8324434053977,1586,52945,327,082423.61+260656.3,126.09841156005900,26.115646362304700,1.64509999752045,1586,327,52945,2,1,1,-26.1578820770274,46.517092381434500,0.00595731915400322,0,0,0.0,-27.045242970451600,-1.0,0.0,-1.0,45.805285152393300,0.00595731915400322,46.170021172359500,0.0112156461744846,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.7783759620291,0.058060508557876,2971.81503639981,254.48699790444100,24.9941890180056,3.25929245493603,43.7691673164415,0.0588056273372111,2971.81503639981,295.16574519739,24.4697991280381,3.13675596953636,3299.0084029076400,62.378985118403700,10.6005950200396,-1.73667000220358,0.0495180670670194,310,10.601941364120600,1.4252104580401100,44.258306804433200,0.0574088804340569,5271.5595703125,426.88623046875,22.8324434053977,3.45031240768074,-2.44516786508373,0.180986526278542,280,11.4770166639014,0.921416597422305,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-593.524327064431,134.192477012703,712.1040345213810,347.65133970412,0.0,-1.0,0.0,-1.0,8.66119361628109,0.0464492410238264,8.70868612771245,0.0744399532503122,8.80532034599964,0.0863487704621641,9.25398945844767,0.0705882978079686,8.80532034599964,0.0863487704621641,-0.388598509682716,0,0.00858783494405681,1465.65299327,81.9446442849,1705.60428671527,3.53079314482474
